"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"EXD5AIKF","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2016-12-21 18:38:04","2016-12-21 18:38:04","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">This paper proposes and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. They identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples. </span></p> <p><strong id=""docs-internal-guid-611830dc-2313-e7b5-a9b7-bdf4a8efba6a"" style=""font-weight: normal;""><br /><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Six dimensions: Stakeholders, objective, data, instruments, external limtations, and internal limitations. These are all connected and must be taken into account when engaging with learning analytics. This is a guiding framework to act ethicially in an emerging field.</span></strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F9V838CB","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2016-12-21 18:38:04","2016-12-21 18:38:04","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">The big five of teamwork:</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">• Team Leadership: ability to direct and coordinate other team members’ activities, assess team performance, assign tasks, develop team knowledge and skills, motivate team members, plan and organise, and establish a positive atmosphere. • Mutual performance monitoring: ability to develop common understandings of the team environment and apply appropriate task strategies to accurately monitor teammate performance. • Backup behavior: ability to anticipate other team members’ needs through accurate knowledge about their responsibilities. Includes the ability to shift workload among members to achieve balance during high periods of workload or pressure. • Adaptability: ability to adjust strategies based on information gathered from the environment through the use of backup behavior and reallocation of intra-team resources. Altering a course of action or team repertoire in response to changing conditions (internal or external). • Team orientation: propensity to take others’ behavior into account during group interaction and belief in importance of team goal over individual members’ goals. </span></p> <p><strong style=""font-weight: normal;""><strong style=""font-weight: normal;"">&nbsp;</strong></strong></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">3 Coordinating mechanisms &nbsp;Shared mental models: An organising knowledge structure of the relationships among the tasks the team is engaged in and how the team members will interact. • Mutual trust: The shared belief that team members will perform their roles and protect the interests of their teammates. • Closed-loop communication: The exchange of information between a sender and a receiver irrespective of the medium. </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">3 Visualizaitions to look at: Activity radar, interaction network, wattle tree</span></p>","","https://link.springer.com/chapter/10.1007/11774303_20","","Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); Multimedia Information Systems; User Interfaces and Human Computer Interaction","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFUCJNQK","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2016-09-13 16:10:19","2016-09-13 16:10:19","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G3NF4V77","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2016-09-13 16:10:21","2016-09-13 16:10:21","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","","","http://eric.ed.gov/?id=ED560513","","Automation; Comparative Analysis; Correlation; data; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H4CTQ2ZB","conferencePaper","2008","Cortez, Paulo; Silva, Alice Maria Gonçalves","Using data mining to predict secondary school student performance","Proceedings of 5th Annual Future Business Technology Conference","978-90-77381-39-7","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","Although the educational level of the Portuguese population has improved in the last decades, the statistics keep Portugal at Europe’s tail end due to its high student failure rates. In particular, lack of success in the core classes of Mathematics and the Portuguese language is extremely serious. On the other hand, the fields of Business Intelligence (BI)/Data Mining (DM), which aim at extracting high-level knowledge from raw data, offer interesting automated tools that can aid the education domain. The present work intends to approach student achievement in secondary education using BI/DM techniques. Recent real-world data (e.g. student grades, demographic, social and school related features) was collected by using school reports and questionnaires. The two core classes (i.e. Mathematics and Portuguese) were modeled under binary/five-level classification and regression tasks. Also, four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available. Although student achievement is highly influenced by past evaluations, an explanatory analysis has shown that there are also other relevant features (e.g. number of absences, parent’s job and education, alcohol consumption). As a direct outcome of this research, more efficient student prediction tools can be be developed, improving the quality of education and enhancing school resource management.","2008-04","2016-12-21 18:38:04","2016-12-21 18:38:04","2016-09-04 01:23:19","","","","","","","","","","","","EUROSIS","Porto, Spain","eng","openAccess","","","","repositorium.sdum.uminho.pt","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> Four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">. number of absences, parent’s job and education, alcohol consumption predict student achievement</span></p> <p><strong id=""docs-internal-guid-611830dc-231e-bc62-4e0a-7a5b32bd6802"" style=""font-weight: normal;""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">student achievement is highly affected by previous performances</span></strong></p>","","http://repositorium.sdum.uminho.pt/handle/1822/8024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5th Annual Future Business Technology Conference","","","","","","","","","","","","","","",""
"I3X75J4A","journalArticle","2014","Grunspan, Daniel Z.; Wiggins, Benjamin L.; Goodreau, Steven M.","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","CBE-Life Sciences Education","",", 1931-7913","10.1187/cbe.13-08-0162","http://www.lifescied.org/content/13/2/167","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014-06-20","2016-12-21 18:38:04","2016-12-21 18:38:04","2014-08-20 20:21:46","167-178","","2","13","","CBE Life Sci Educ","Understanding Classrooms through Social Network Analysis","","","","","","","en","","","","","www.lifescied.org","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">SNA aims to understand the determinants, structure, and consequences of relationships between actors. In other words, SNA helps us to understand how relationships form, what kinds of relational structures emerge from the building blocks of individual relationships between pairs of actors, and what, if any, the impacts are of these relationships on actors. </span><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: italic; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Actors</span><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, also called </span><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: italic; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">nodes</span><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">, can be individuals, organizations, websites, or any entity that can be connected to other entities. A group of actors and the connections between them make up a network.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">The paper then goes on to dusciss the network types and how to collect the data</span></p> <p><strong id=""docs-internal-guid-611830dc-2314-33f8-c342-1475d1244724"" style=""font-weight: normal;""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">As educators, we are inherently interested in what drives student learning and the kinds of environments that maximize the process. We can start addressing this broad question by integrating student performance data with network data. It is tied with performance.</span></strong></p>","","http://www.lifescied.org/content/13/2/167","Week 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IFBVW93U","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-01-23","2016-12-21 18:38:05","2016-12-21 18:38:05","2016-09-04 01:34:49","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Problem is that students try to game the system in online learning by not actually learning by exploiting the system. We are looking to accurately detect when students are doing this.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Gaming the system looks like this:quickly and repeatedly asking for help until the tutor gives the student the correct answer (cf. Aleven, 2001) 2. inputting answers quickly and systematically. For instance, systematically guessing numbers in order (1,2,3,4…) or clicking every checkbox within a set of multiple-choice answers, until the tutor identifies a correct answer and allows the student to advance. &nbsp;</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">It causes low post test scores and can skew analysis of scores</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Latent response models can be used to detect this - also fast correlation based filtering to cut doent on search time</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">An action is assessed to be gaming or not, by a function on parameters composed of the features drawn from each action’s characteristics. Each parameter in a candidate model of gaming is either a linear effect on one feature (a parameter value αi multiplied by the corresponding feature value Xi : αi Xi), a quadratic effect on one feature (parameter value αi multiplied by feature value Xi , squared : αiXi 2 ), or an interaction effect on two features (parameter value αi multiplied by feature value Xi , multiplied by feature value Xj : αiXiXj). </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Each single-parameter gaming detector was at least 60% as good as the best single-parameter detector found (in terms of linear correlation to the observed data). 2. If two parameters had a closer correlation than 0.7 to each other, only the better-fitting single-parameter detector was used.</span></p>","","https://link.springer.com/article/10.1007/s11257-007-9045-6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7EDWXEV","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2016-09-13 16:10:20","2016-09-13 16:10:20","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/11774303_20","","Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); Multimedia Information Systems; User Interfaces and Human Computer Interaction","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JDPFFB29","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2016-09-13 16:10:19","2016-09-13 16:10:19","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JDZC85P8","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2016-12-21 18:38:04","2016-12-21 18:38:04","","","","","","","","","","","","","","","","","","","","","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> In this paper, they predicedt college attendance from these types of detectors, in the context of 3,747 students using the ASSISTment system in New England, producing detection that is both successful and potentially more actionable than previous approaches; we can distinguish between a student who will attend college and a student who will not attend college 68.6% of the time.</span></p> <p><strong id=""docs-internal-guid-611830dc-2313-480d-5724-367e3ece1652"" style=""font-weight: normal;""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Essentially used logistic regression on assistment data and the parameters were slip/carelessness, student knowledge, correctness, boredom, engaged concentations, confusion, off-task, gaming, and number of firt actions.</span></strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFSDAXTF","blogPost","2014","Young, Jeffrey R.","Why Students Should Own Their Educational Data","The Chronicle of Higher Education Blogs: Wired Campus","","","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","2014-08-21","2016-09-13 16:10:18","2016-09-13 16:10:18","2014-08-23 21:32:22","","","","","","","","","","","","","","","","","","","","","","","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JWFWP6QT","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2016-12-21 18:38:04","2016-12-21 18:38:04","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">EDM- Rooted in tech field, LA- rooted in ed field</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">EDM-automaion/tech driven, LA using tech as a tool to enhance human judgement</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">EDM- machine learning, LA text and SNA</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">EDM - individual, LA holisting</span></p> <p><strong id=""docs-internal-guid-611830dc-2312-ddfa-e4d3-8b22831f76c1"" style=""font-weight: normal;""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Since they are so similar, it would be good to have a cross industry discussion and reference each other</span></strong></p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K4XGCRSN","blogPost","2014","Young, Jeffrey R.","Why Students Should Own Their Educational Data","The Chronicle of Higher Education Blogs: Wired Campus","","","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","2014-08-21","2016-12-21 18:38:04","2016-12-21 18:38:04","2014-08-23 21:32:22","","","","","","","","","","","","","","","","","","","","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 18px; font-family: 'Times New Roman'; color: #333333; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">technology can help, by giving educators detailed data on students and the ability to customize teaching materials so “they truly can nurture the potential of every single individual. </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 18px; font-family: 'Times New Roman'; color: #333333; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">There is no such thing as an average learner. Everyone acquires knowledge by different means and at different rates. Also some people might be better at some things and not others.</span></p> <p><strong id=""docs-internal-guid-611830dc-2324-d21d-a2bc-3e04b17755d9"" style=""font-weight: normal;""><span style=""font-size: 18px; font-family: 'Times New Roman'; color: #333333; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Learning styles don’t work because you cannot start with averages and apply it to individuals. We don’t need to aggregate data anymore</span></strong></p>","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
