"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"E7PHZQZZ","webpage","","Video, Nature","Is There a Reproducibility Crisis in Science?","Scientific American","","","","http://www.scientificamerican.com/video/is-there-a-reproducibility-crisis-in-science/","Nature asked 1,576 scientists for their thoughts on reproducibility. Most agree that there's a 'crisis' and over 70% said they'd tried and failed to reproduce another group's experiments.   This video was reproduced with permission and was first published on May 25, 2016. It is a&nbsp; Nature Video &nbsp;production.","","2016-09-14 00:41:29","2016-09-14 00:41:29","2016-09-14 00:41:29","","","","","","","","","","","","","","","","","","","","","","<p><strong>Key Lesson:</strong> There may not be an issue with reproducibility in academic study the issue lie more with the cherry picking of data to find particular outcome (bias).</p> <ul> <li>70% try and fail to reproduce another groups experiment</li> <li>&gt;50% failed to reproduce their own work.</li> </ul> <p>Other Reasons for failure may include slight differences in how the project is conducted (Ex. stirring vs shaking a sample)</p> <p>How to Counter the key challenge:</p> <ol> <li>Better mentorship</li> <li>More robust experimental design</li> <li>Proper use of statistics</li> </ol>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/7GPH6U5J/is-there-a-reproducibility-crisis-in-science.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5XQTN4BM","videoRecording","","Meta-Research Innovation Center at Stanford","Session I: Data Transparency and Open Science- Victoria Stodden","","","","","https://www.youtube.com/watch?v=ol2CcIHuUDI","The inaugural conference of the Meta-Research Innovation Center at Stanford (METRICS) took place on November 19-20, 2015 at the Frances C. Arrillaga Alumni Center, Stanford, CA. This highly interactive, evidence-to-action event sought to generate and discuss new ideas about how to improve the way biomedical scientists plan, conduct and communicate research. Help us re-imagine science for the 21st century. Learn more at http://metrics.stanford.edu/  Victoria Stodden, Associate Professor, Graduate School of Library and Information Science, The iSchool at Illinois - Reproducibility in computational science","","2016-09-14 00:51:44","2016-09-14 00:51:44","2016-09-14 00:51:44","","","","","","","Session I","","","","","","","","","","","","YouTube","","","<p>The challenge of reproducibility.</p> <p>Types of Reproducibility:</p> <ol type=""1""> <li>Empirical: Traditional scientific method: <ul type=""circle""> <li>Branch 1 (deductive): mathematics, formal logic</li> <li>Branch 2 (empirical): statistical analysis of controlled experiments.</li> <li>Challenges of this method: <ul type=""square""> <li>Devil in the details (article): Finding out that one lab was stirring while the other was using a centrifuge to conduct the same experiment, leading to different results <ul type=""square""> <li>&nbsp;&nbsp; Tacit Knowledge leads to different outcomes</li> </ul> </li> <li>What to do when Animals are involved?</li> </ul> </li> <li>&nbsp;</li> </ul> </li> </ol><ol type=""1""> <li>Computational: Use of computational methods has changed the scientific method and how we <ul type=""circle""> <li>Data drives challenges to how we store, collect, and analyze data.&nbsp;</li> <li>Research is now encoded in software, making Software a 1st class object in reproducibility</li> <li>Conclusion: We have well defined methods of proof, we a structured way of detailing how we conduct experiments, we need to have comparable standards for computation and statistical pieces.</li> <li>There are numbers of tools that are being developed to help bring this to light and allow academics to each other’s computation to enable reproducibility.</li> <li>Intellectual property rights: balancing open science with intellectual property.</li> </ul> </li> <li>Statistical:</li> </ol> <ul> <li>&nbsp;&nbsp;&nbsp; False discovery, low power, and experimental design issues, and poor methods</li> </ul> <p>There is a failure in or traditional reporting methods, and we haven't evolved with computation.&nbsp; The coding and scaling of the data is not being done as standard practice.</p> <p>If we require power calculation and disclosure of negative results with computation we could remove 80% of research that is irreproducible.&nbsp; With Code and data disclosure</p> <p>Bench-marking and testing: we don't have a sense of this.</p> <p><br /> Whose responsibility is this? large organizations, academic boards, private firms.</p> <p>Dream applications of this:</p> <ul type=""disc""> <li>Gain complete access to ALL studies on a particular study</li> <li>Removing the white noise or studies that don't fit our new standard of inquiry</li> </ul> <p>&nbsp;</p> <p>&nbsp;</p>","","","","data transparency; meta-research; open science; Stanford University","","","","","","","","","","","","","","","","","","","","","818 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"DZ9FNW9K","videoRecording","","UCMercedLibrary","University of California Libraries: Research Data Matters","","","","","https://www.youtube.com/watch?v=Lr722k7NyGU","What is research data and why is managing your data important? Where can you get help with research data management? In this introductory video, three University of California researchers address these questions from their own experience and explain the impact of good data management practices. ~~~~~~~~~~~ This has been a project of the Data Curation Common Knowledge Group of the University of California Libraries.  Project Leads Katherine Koziar, UC Riverside (katherine.koziar@ucr.edu) Emily Lin, UCM (elin@ucmerced.edu) Christine Borgman Interview and Footage Tony Aponte, UCLA Greg Barnes, UCLA Office of Instructional Development Sean Cruser, UCLA Katherine Koziar, UC Riverside Bethany Myers, UCLA Rick Prelinger Interview Christy Caldwell, UC Santa Cruz Christy Hightower, UC Santa Cruz Ann Hubble, UC Santa Cruz John Raedeke, UC Santa Cruz Marjorie Zatz Interview Emily Lin, UC Merced UC Merced Communications Video Production Team Video Production: UC Merced Communications Andrew Coughlin, UC Merced Jürgen Gottschalk, UC Merced Emery Silbermann, UC Merced Music Credits Copyright owned by PremiumBeat, Quebec, Canada and used under license to the Regents of the University of California. Unless otherwise indicated, the copyright for this content is held by the Regents of the University of California. 2016.","","2016-09-14 01:18:59","2016-09-14 01:18:59","2016-09-14 01:18:59","","","","","","","University of California Libraries","","","","","","","","","","","","YouTube","","","<p><strong>Key Lesson:</strong> Academics<strong></strong> need to make data and publications in a form that is accessible to the general public and also digestible to all to use.</p> <p>Our entire living environment is data.&nbsp; It's up to us to decide what we want to use in our data.</p> <p>Data Management:</p> <ul> <li>Understanding that we don’t own the data b/c of the stakeholders who invest in our research</li> <li>Thus we need to make it useable by those who are invested in this data <ul> <li>Other academics but more importantly the public</li> <li>We need to build management structure that allow us to sustain this data over time</li> </ul> </li> </ul> <p>The challenges:</p> <ul> <li>We lose pieces of data because of poor data hygiene.</li> <li>Academics fail to make data in a format that the public can digest data</li> <li>The library (@ University of California) is taking steps to make data and publications part of the public good.&nbsp;</li> </ul>","","","","data management; grant funded research; research credibility; research data; research data management; University of California Libraries","","","","","","","","","","","","","","","","","","","","","316 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"WAU2IH29","webpage","","","Tegrity - Class One 9.12.16","","","","","https://teachercol.tegrity.com/#/recording/858e8076-9e4f-43f8-88fb-0f6c8730ccd4?startTime=0","","","2016-09-14 02:04:58","2016-09-14 02:05:41","2016-09-14 02:04:58","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/S222DS4X/teachercol.tegrity.com.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R5ZV4RR8","webpage","","","ebrary ProQuest Reader","","","","","http://site.ebrary.com.eduproxy.tc-library.org:8080/lib/teacherscollege/reader.action?docID=11236326","","","2016-09-15 14:30:28","2016-09-15 14:30:28","2016-09-15 14:30:28","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/NBJAXZJ2/reader.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZWTMIQ6","webpage","2016","","Passing the Privacy Test as Student Data Laws Take Effect (EdSurge News)","EdSurge","","","","https://www.edsurge.com/news/2016-01-12-passing-the-privacy-test-as-student-data-laws-take-effect","On January 1, 2016, “ 	SOPIPA”—the recently passed California student data privacy law that defines how edtech companies can use student data became effective. About 25 other states have passed similar laws that are already in effect, or will become effective.  At the same time, more than 200 sc","2016-01-12","2016-09-20 13:57:07","2016-09-20 13:57:07","2016-09-20 13:57:07","","","","","","","","","","","","","","","","","","","","","","<p>The SOPIPA laws don't require tools available to the general public that are being used by student to redesign their products even if the school uses them.</p> <p>Students are typically protected by other federal and state laws.</p> <p>Why of data that can be used:</p> <p>Access,must delete, do not require students to share data unless it is for educational purposes.</p> <p>This varies leaning towards the safe end - only allowing anonomized data at times.</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>Private v. Public institutions:</p> <p>Public institutions have to comply w/ legislative moves around education data. Private do not.</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/RK2JVJEH/2016-01-12-passing-the-privacy-test-as-student-data-laws-take-effect.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUSQUVAZ","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","11763647","","http://search.proquest.com.eduproxy.tc-library.org:8080/docview/1287024919/abstract/863A340DAE0C4C20PQ/1","With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples. [PUBLICATION ABSTRACT]","2012","2016-09-20 14:19:17","2016-09-20 14:19:17","2016-09-20 14:19:17","n/a","","3","15","","","Translating Learning into Numbers","","","","","","","English","Copyright International Forum of Educational Technology & Society 2012","","","","ProQuest","","","<p>The application for&nbsp;personlization in education is one area, drivers being:</p> <ul> <li>quality</li> <li>effectiveness</li> <li>efficiency of the learning process</li> <li>reduced delivery cost</li> </ul> <p>Class notes:</p> <p>It tells you how to do learning Analytics - the 6 dimensions you need to consider - if you don't you're doing it wrong.</p> <p>Dimensions:</p> <ol> <li>stakeholders</li> <li>Objectives</li> <li>Data</li> <li>Instruments -</li> <li>Internal Limitations</li> <li>External Limitations</li> </ol> <p>What could be missing: The argument is that these are the six dimensions that provide the ethics you're looking for... but that is not guaranteed, thus, ethics should be it's own.</p> <p><span style=""text-decoration: underline; color: #ff0000;""><strong>Why be afraid of Ed being out there?</strong></span></p> <ul> <li>Education tracking that ""tracks"" poor performing students into tracks</li> <li>Companies try to manufacture superficial education and thus we lose track of how to truly education because of ""marketing designed"" to look like education.</li> <li>Metrics in education are very high stakes (hints: SAT); we need to move to a low stake world.</li> </ul>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/SP7CZF74/Greller and Drachsler - 2012 - Translating Learning into Numbers A Generic Frame.pdf","","","Data for learning; Domain design; educational data mining; Ethics; Framework; Learning analytics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EDJ588TE","webpage","","","Myths vs. Facts | Common Core State Standards Initiative","","","","","http://www.corestandards.org/about-the-standards/myths-vs-facts/","","","2016-09-21 19:51:51","2016-09-21 19:51:51","2016-09-21 19:51:51","","","","","","","","","","","","","","","","","","","","","","<p>State that Common core isn't a curriculum.</p> <p>adopted by DOD education Activity</p> <p><span style=""color: #202020; font-family: 'Lato Light'; font-size: 16.8px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; display: inline !important; float: none;"">Common Core is<span class=""Apple-converted-space"">&nbsp;</span></span><span style=""box-sizing: border-box; color: #202020; font-family: 'Lato Light'; font-size: 16.8px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration: underline;"">what </span><span style=""color: #202020; font-family: 'Lato Light'; font-size: 16.8px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; display: inline !important; float: none;"">students need to know and be able to do, and curriculum is<span class=""Apple-converted-space"">&nbsp;</span></span><span style=""box-sizing: border-box; color: #202020; font-family: 'Lato Light'; font-size: 16.8px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration: underline;"">how</span><span style=""color: #202020; font-family: 'Lato Light'; font-size: 16.8px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; display: inline !important; float: none;""><span class=""Apple-converted-space"">&nbsp;</span>students will learn it.<span class=""Apple-converted-space"">&nbsp;</span></span></p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/6PWFZF3U/myths-vs-facts.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZJ7UDBH4","book","","Wenglinsky, Harold","Using Technology Wisely: The keys to Success in Schools (2005)","","","","","","","","2016-09-21 20:47:36","2016-09-21 20:48:43","","","","","","","","","","","","","","","","","","","","","","","<p>Pages 12 - 33:</p> <p>&nbsp;Three educational movements emerged in the 1990s:</p> <ol> <li>Standards movement <ul> <li>Why: students needed to be held to a higher academic standard</li> </ul> </li> <li>technology movement <ul> <li>technology could be a crucial tool in helping students meet these higher standards</li> </ul> </li> <li>improving teacher quality movement <ul> <li>&nbsp;&nbsp; standards needed to be raised for teachers if they were going to berasied for students.</li> </ul> </li> </ol> <p>Part of the interconnection between these movements was a need to train teachers in various petagogies in order for them to enact them wi/ the new technologies that were being introduced to the classroom.</p> <p>The movements struggled due to vagueness of how to approach implementation.&nbsp; <span style=""background-color: #ffff00;"">Politics determined whether individual state made standards didactic or constructivist.</span></p> <p>Evidence points to having all three movements connecting and operating under constructivist context is key.</p> <p>&nbsp;&nbsp;&nbsp; E<span style=""background-color: #ffff00;"">x. Teachers should teach a complex problem and give students multiple ways to solve; rather than teaching many problems and one way to solve.&nbsp; Force students to find proof that they're right rather than give them answers.</span></p> <p><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">(late 90s - 2000s) As this continues politics got involved and from every level.&nbsp; Govenors investing resources and convening.&nbsp; At the national level nothing was accomplished b/c fear of a ""national curriculum"" being imposed by the federal government.</span><br /></span></p> <p><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">Alot of money moved around during the 90s - themes of improvement:<br /></span></span></p> <ul> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">telecom/ internet access in Tier one and poor schools</span></span></li> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">teaching teachers and students how to use tech</span></span></li> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">integrated tech into curriculum</span></span></li> </ul> <p><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">Result:</span></span></p> <ul> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">Some improvement although a large number of poor schools didn't receive enough funding to make major changes needed.</span></span></li> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">Teachers 4 - 10 still didn't understand the technology, even more didn't know how to integrate into lessons</span></span></li> <li><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">Private Cos.&nbsp; also invested in schools at various levels; ultimately pushing for skill development in the classroom<br /></span></span></li> </ul> <p><span style=""background-color: #ffff00;""><span style=""background-color: #ffffff;"">The ultimate issue being that teacher quality and understanding of curiculum didn't improve with the rest so it hasn't worked. <br /></span></span></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9CV4N9RJ","webpage","","","Guide to Social Science Data Preparation and Archiving, Phase 5: Preparing Data for Sharing","","","","","http://www.icpsr.umich.edu/icpsrweb/content/deposit/guide/chapter5.html","","","2016-09-23 20:57:52","2016-09-23 20:57:52","2016-09-23 20:57:52","","","","","","","","","","","","","","","","","","","","","","<p>The importance of thinking through the data before releasing it to the public sense we can not monitor use to ensure that the other researcher respects the confidentiality of the respondent.</p> <p>&nbsp;</p> <p>Thus it is common to prepare public use datasets to alter the files to allow for research but project identity.</p> <p>&nbsp;</p> <p>Our principles of disclosure risk limitation commit us to the idea that information recorded of a individual, group, org or entity should be protected.&nbsp;</p> <p>the Fed Depart. Health and Human Services protect all human subjects</p> <p>Institutional Review Board validated research of human subjects.</p> <p>Variables that in social science have endangered confidentiality:</p> <p style=""padding-left: 30px;""><strong>Direct identifiers:</strong> SSN, Name, phone #</p> <p style=""padding-left: 30px;""><strong>Indirect identifiers</strong>: zip code + race, state, county, graduation year and major</p> <p style=""padding-left: 30px;""><strong>Geographic Identifiers:</strong> census block, area code</p> <p>How to treat these (clean the data):</p> <ol> <li>removal</li> <li>Top-coding: restricting the upper range 0f variables</li> <li>collapse/ combining variables to make a new variable all together</li> <li>Sampling: releasing a random sample of sufficient size to yield inference</li> <li>Swapping: <span style=""color: #333333; font-family: 'Open Sans', sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">matching unique cases on the indirect identifier, then exchanging the values of key variables between the cases. This retains the analytic utility and covariate structure of the dataset while protecting subject confidentiality.<span class=""Apple-converted-space"">&nbsp;</span></span></li> <li>Disturbing: <span style=""color: #333333; font-family: 'Open Sans', sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; display: inline !important; float: none;"">dding random variation or stochastic error to the variable. This retains the statistical properties between the variable and its covariates, while preventing someone from using the variable as a means for linking records.</span></li> </ol> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/Z9EKJIVP/chapter5.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MH7QJRVF","statute","","","e-CFR: Title 34: Education , and","","","","","http://www.ecfr.gov/cgi-bin/text-idx?c=ecfr&sid=11975031b82001bed902b3e73f33e604&rgn=div5&view=text&node=34:1.1.1.1.33&idno=34","","","2016-09-27 03:58:29","2016-09-27 03:58:29","2016-09-27 03:58:29","","","","","","","e-CFR","","","","","","","en-US","","","","","","","Authority: 20 U.S.C. 1232g, unless otherwise noted.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Electronic Code of Federal Regulations","Title 34: Education , and","Part 99—Family Educational Rights and Privacy","","","Source: 53 FR 11943, Apr. 11, 1988, unless otherwise noted.",""
"XZNACQFA","webpage","","","ebrary ProQuest Reader","","","","","http://site.ebrary.com.eduproxy.tc-library.org:8080/lib/teacherscollege/reader.action?docID=10081770&ppg=1","","","2016-09-28 22:21:23","2016-09-28 22:21:23","2016-09-28 22:21:23","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/5D5B9QAZ/reader.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UC62B9C8","book","","Wiggins","Understanding By Design","","","","","","","","2016-09-29 21:14:11","2016-09-29 21:14:40","","","","","","","","","","","","","","","","","","","","","","","<p>The Big Idea</p> <p>The importance if big ideas and how they can be used to frame instruction.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AHVEXNMN","journalArticle","","Dharma Akmon • Ann Zimmerman •; Morgan Daniels • Margaret Hedstrom","The application of archival concepts to a data-intensive environment: working with scientists to understand data management and preservation needs. Archival Science","","","","","file:///Users/robertjackson/Documents/The%20application%20of%20archival%20concepts%20to%20a%20data-intensive%20environment-%20working%20with%20scientists%20to%20understand%20data%20management%20and%20preservation%20needs.%20Archival%20Science.pdf","","","2016-10-03 19:05:15","2016-10-04 14:45:42","","","","","","","","","","","","","","","","","","","","","","","<p><strong>Key:</strong> Understanding data management from the lens of a scientist as a Archivist.</p> <p><strong>Abstract:</strong> Data Archivist - Scientist lack the skills to properly curate their research data.&nbsp; Thus Sig. opportunity for archivists and archival scholars but they must first understand the scientific context.</p> <p>E-science is the law of the land and this requires scientist to not only share scholarly journals but all of the data they collect must be curated for use by others.</p> <p>Requiring some type of international standard for metadata storage and use.</p> <p><strong>Challenges</strong>:</p> <ol> <li>Little incentive for scientist to share their work science they are rewarded based on manuscript publication.</li> <li>There is a major lack of common integration data infrastructure.</li> <li>The issue of lack of standardization is most prevalent in ""small sciences""</li> <li>Head's of labs, ""those who need the data the most"" feel uncomfortable imposing data standards, and have no authority/ time to enforce them;&nbsp; NOT TO MENTION - lacking the training to instill best practices.</li> <li>Scientist do have their own individual systems - disrupting them would have a sig. impact on labs.</li> </ol> <p>Background: Archivists traditionally managed scientific information for a historical context, not the science data.&nbsp; All data was not deemed useful and any older data that was potentially useful was thought to be managed by the scientist them self, specific to their field of interest and rarely disiminated across fields.</p> <p>Ex. Challenges:</p> <ul> <li>Head scientist struggled with being able to depend on the data collected from the rotating cast of doctoral students.</li> <li>Data collections was ""ad hoc""</li> <li>Could not compare previous experiments for a decade ago with current recreations</li> <li>illegibility of paper records</li> <li>Assuming intelligent people would already have data management practices, but everyone ""manages"" data their own way which inheritly makes it difficult to use by others w/o personal interaction.</li> <li>That data system they tried in past did not stick for multiple reasons: <ul> <li>not widely adopted</li> <li>there was only one PC to use to upload (not highly accessible)</li> <li>had to copy your information in two places (notebook and database)</li> <li>lengthy process</li> </ul> </li> </ul>","","","Data curation; Data documentation; Data Management; Data reuse; Science Data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VZEXWTK7","webpage","","","Guide to Social Science Data Preparation and Archiving: Introduction","","","","","http://www.icpsr.umich.edu/icpsrweb/content/deposit/guide/index.html","","","2016-10-04 14:58:23","2016-10-04 14:58:23","2016-10-04 14:58:23","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/C2VDFEUR/index.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HBFBV2ZC","webpage","","","5 Steps to Research Data Readiness | Digital Curation Centre","","","","","http://www.dcc.ac.uk/resources/briefing-papers/five-steps-research-data-readiness","","","2016-10-04 15:12:19","2016-10-04 15:12:19","2016-10-04 15:12:19","","","","","","","","","","","","","","","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/GHZVBWUD/five-steps-research-data-readiness.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JENVBMKH","webpage","","","NAEP - Overview","","","","","http://nces.ed.gov/nationsreportcard/about/","NAEP - Continuing national assessment of student performance and educational achievement in U.S. elementary and secondary schools, public and private.","","2016-10-13 21:17:48","2016-10-13 21:17:48","2016-10-13 21:17:48","","","","","","","","","","","","","","EN","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/2IWM6B8U/about.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N3JWAD5B","webpage","","","NAEP - Problem Solving in Technology-Rich Enviornments","","","","","http://nces.ed.gov/nationsreportcard/studies/tba/tre/","Problem Solving in Technology-Rich Enviornments","","2016-10-13 21:18:21","2016-10-13 21:18:21","2016-10-13 21:18:21","","","","","","","","","","","","","","EN","","","","","","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/DNIJGQVA/tre.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AUKTJDZC","book","2005","Wiggins, Grant; McTighe, Jay","Understanding by Design (Expanded )","","978-1-4166-0224-8","","","http://site.ebrary.com/lib/alltitles/docDetail.action?docID=10081770","","2005","2016-10-13 21:29:11","2016-10-13 21:29:11","2016-10-13 21:29:11","","","","","","","","","","","","Association for Supervision & Curriculum Development (ASCD)","Alexandria, US","","","","","","ebrary","","","<p>Chapter 4</p> <p>&nbsp;</p>","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/KIMHAGE8/detail.html","","","Comprehension.; Curriculum-based assessment -- United States.; Curriculum planning -- United States.; Learning.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGF4G7JJ","journalArticle","2010","Clarke-Midura, Jody; Dede, Chris","Assessment, Technology, and Change","Journal of Research on Technology in Education","","15391523","","http://eduproxy.tc-library.org/?url=http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=49226509&site=ehost-live","Despite three decades of advances in information and communications technology (ICT) and a generation of research on cognition and new pedagogical strategies, the field of assessment has not progressed much beyond paper-and pencil item-based tests. Research has shown these instruments are not valid measures of sophisticated intellectual performances. Simply using technology to deliver automated versions of item-based tests does not realize the full power of ICT to innovate in assessment via providing rich experiences that enable observing and analyzing student performances. To illustrate this approach, we describe our early research on using immersive technologies to develop virtual performance assessments.","2010","2016-10-13 21:39:44","2016-10-13 21:39:44","2016-10-13 21:39:44","309-328","","3","42","","Journal of Research on Technology in Education","","","","","","","","","","","","","EBSCOhost","","","","/Users/robertjackson/Library/Application Support/Zotero/Profiles/zes39wzy.default/zotero/storage/87E6T5K3/Clarke-Midura and Dede - 2010 - Assessment, Technology, and Change.pdf","","","Academic achievement; Assessment; Cognition; Educational change; Educational tests & measurements; Information & communication technologies; science inquiry; Shared virtual environments; technology; virtual worlds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
